,x,y,Time
5693,654,690,1593689864.67025
5694,654,690,1593689864.672034
5695,654,690,1593689864.672777
5696,654,690,1593689864.6735291
5697,654,690,1593689864.675312
5698,654,690,1593689864.685878
5699,654,690,1593689864.686896
5700,654,690,1593689864.6886961
5701,654,690,1593689864.689375
5702,654,690,1593689864.690043
5703,654,690,1593689864.691828
5704,654,690,1593689864.6925042
5705,654,690,1593689864.6931698
5706,654,690,1593689864.693921
5707,654,690,1593689864.695832
5708,654,690,1593689864.696544
5709,654,690,1593689864.6972191
5710,654,690,1593689864.697891
5711,654,690,1593689864.699681
5712,654,690,1593689864.700352
5713,654,690,1593689864.7010188
5714,654,690,1593689864.702809
5715,654,690,1593689864.70348
5716,654,690,1593689864.7041469
5717,654,690,1593689864.7059321
5718,654,690,1593689864.7077188
5719,654,690,1593689864.7083929
5720,654,690,1593689864.7090611
5721,654,690,1593689864.710881
5722,654,690,1593689864.71156
5723,654,690,1593689864.712227
5724,654,690,1593689864.714015
5725,654,690,1593689864.715868
5726,654,690,1593689864.716534
5727,654,690,1593689864.717199
5728,654,690,1593689864.718988
5729,654,690,1593689864.719724
5730,654,690,1593689864.720484
5731,654,690,1593689864.72115
5732,654,690,1593689864.722941
5733,654,690,1593689864.723619
5734,654,690,1593689864.724283
5735,654,690,1593689864.72607
5736,654,690,1593689864.72793
5737,654,690,1593689864.728597
5738,654,690,1593689864.729265
5739,654,690,1593689864.731046
5740,654,690,1593689864.731787
5741,654,690,1593689864.7325382
5742,654,690,1593689864.733202
5743,654,690,1593689864.734907
5744,654,690,1593689864.7355819
5745,654,690,1593689864.7362502
5746,654,690,1593689864.738038
5747,654,690,1593689864.738789
5748,654,690,1593689864.739553
5749,654,690,1593689864.740235
5750,654,690,1593689864.7420301
5751,654,690,1593689864.742798
5752,654,690,1593689864.74355
5753,654,690,1593689864.74422
5754,654,690,1593689864.746012
5755,654,690,1593689864.746751
5756,654,690,1593689864.747509
5757,654,690,1593689864.7481742
5758,654,690,1593689864.7499561
5759,654,690,1593689864.750623
5760,654,690,1593689864.751286
5761,654,690,1593689864.753077
5762,654,690,1593689864.7549922
5763,654,690,1593689864.755729
5764,654,690,1593689864.7564878
5765,654,690,1593689864.7571552
5766,654,690,1593689864.758902
5767,654,690,1593689864.759572
5768,654,690,1593689864.76024
5769,654,690,1593689864.7620249
5770,654,690,1593689864.76277
5771,654,690,1593689864.7635221
5772,654,690,1593689864.764183
5773,654,690,1593689864.7659678
5774,654,690,1593689864.766635
5775,654,690,1593689864.767301
5776,654,690,1593689864.7690828
5777,654,690,1593689864.7709482
5778,654,690,1593689864.77162
5779,654,690,1593689864.772286
5780,654,690,1593689864.774074
5781,654,690,1593689864.774824
5782,654,690,1593689864.775569
5783,654,690,1593689864.776233
5784,654,690,1593689864.778016
5785,654,690,1593689864.778684
5786,654,690,1593689864.77935
5787,654,690,1593689864.7811341
5788,654,690,1593689864.782911
5789,654,690,1593689864.783583
5790,654,690,1593689864.784249
5791,654,690,1593689864.786037
5792,654,690,1593689864.786784
5793,654,690,1593689864.787536
5794,654,690,1593689864.788204
5795,654,690,1593689864.789993
5796,654,690,1593689864.790729
5797,654,690,1593689864.79149
5798,654,690,1593689864.793272
5799,654,690,1593689864.7950609
5800,654,690,1593689864.795807
5801,654,690,1593689864.796555
5802,654,690,1593689864.798336
5803,654,690,1593689864.800118
5804,654,690,1593689864.800871
5805,654,690,1593689864.80161
5806,654,690,1593689864.803394
5807,654,690,1593689864.8051782
5808,654,690,1593689864.805943
5809,654,690,1593689864.8066711
5810,654,690,1593689864.807445
5811,654,690,1593689864.809233
5812,654,690,1593689864.8100228
5813,654,690,1593689864.810742
5814,654,690,1593689864.812526
5815,654,690,1593689864.8143091
5816,654,690,1593689864.814979
5817,654,690,1593689864.8156521
5818,654,690,1593689864.817437
5819,654,690,1593689864.818107
5820,654,690,1593689864.818791
5821,654,690,1593689864.820579
5822,654,690,1593689864.8223639
5823,654,690,1593689864.82303
5824,654,690,1593689864.823696
5825,654,690,1593689864.825482
5826,654,690,1593689864.826151
5827,654,690,1593689864.826824
5828,654,690,1593689864.828613
5829,654,690,1593689864.830395
5830,654,690,1593689864.831168
5831,654,690,1593689864.831908
5832,654,690,1593689864.833728
5833,654,690,1593689864.835636
5834,654,690,1593689864.836434
5835,654,690,1593689864.837099
5836,654,690,1593689864.837764
5837,654,690,1593689864.8395488
5838,654,690,1593689864.840215
5839,654,690,1593689864.840886
5840,654,690,1593689864.8426728
5841,654,690,1593689864.843355
5842,654,690,1593689864.844022
5843,654,690,1593689864.845803
5844,654,690,1593689864.847588
5845,654,690,1593689864.848255
5846,654,690,1593689864.848917
5847,654,690,1593689864.850707
5848,654,690,1593689864.8513741
5849,654,690,1593689864.85204
5850,654,690,1593689864.8538291
5851,654,690,1593689864.855715
5852,654,690,1593689864.856392
5853,654,690,1593689864.857056
5854,654,690,1593689864.85884
5855,654,690,1593689864.860628
5856,654,690,1593689864.8612978
5857,654,690,1593689864.8619661
5858,654,690,1593689864.863759
5859,654,690,1593689864.864428
5860,654,690,1593689864.865094
5861,654,690,1593689864.866886
5862,654,690,1593689864.8686779
5863,654,690,1593689864.869351
5864,654,690,1593689864.870016
5865,654,690,1593689864.8718011
5866,654,690,1593689864.872468
5867,654,690,1593689864.8731341
5868,654,690,1593689864.8749151
5869,654,690,1593689864.87671
5870,654,690,1593689864.877376
5871,654,690,1593689864.87804
5872,654,690,1593689864.879827
5873,654,690,1593689864.880498
5874,654,690,1593689864.8811631
5875,654,690,1593689864.882951
5876,654,690,1593689864.884736
5877,654,690,1593689864.8854039
5878,654,690,1593689864.88607
5879,654,690,1593689864.8878531
5880,654,690,1593689864.88852
5881,654,690,1593689864.889185
5882,654,690,1593689864.890971
5883,654,690,1593689864.892755
5884,654,690,1593689864.893429
5885,654,690,1593689864.894096
5886,654,690,1593689864.895882
5887,654,690,1593689864.8965602
5888,654,690,1593689864.897228
5889,654,690,1593689864.899018
5890,654,690,1593689864.9008698
5891,654,690,1593689864.9015412
5892,654,690,1593689864.902207
5893,654,690,1593689864.903991
5894,654,690,1593689864.90473
5895,654,690,1593689864.9054909
5896,654,690,1593689864.906158
5897,654,690,1593689864.907947
5898,654,690,1593689864.908619
5899,654,690,1593689864.9092858
5900,654,690,1593689864.9110742
5901,654,690,1593689864.9129338
5902,654,690,1593689864.9136078
5903,654,690,1593689864.914274
5904,654,690,1593689864.91606
5905,654,690,1593689864.916807
5906,654,690,1593689864.917558
5907,654,690,1593689864.9182222
5908,654,690,1593689864.9200041
5909,654,690,1593689864.920743
5910,654,690,1593689864.921501
5911,654,690,1593689864.922165
5912,654,690,1593689864.923952
5913,654,690,1593689864.9246259
5914,654,690,1593689864.925293
5915,654,690,1593689864.927083
5916,654,690,1593689864.928958
5917,654,690,1593689864.929827
5918,654,690,1593689864.930532
5919,654,690,1593689864.931218
5920,654,690,1593689864.933033
5921,654,690,1593689864.933758
5922,654,690,1593689864.934453
5923,654,690,1593689864.935133
5924,654,690,1593689864.936939
5925,654,690,1593689864.937665
5926,654,690,1593689864.938359
5927,654,690,1593689864.940168
5928,654,690,1593689864.9420831
5929,654,690,1593689864.9428868
5930,654,690,1593689864.9436579
5931,654,690,1593689864.944342
5932,654,690,1593689864.9461389
5933,654,690,1593689864.946887
5934,654,690,1593689864.947639
5935,654,690,1593689864.948315
5936,654,690,1593689864.9501069
5937,654,690,1593689864.950849
5938,654,690,1593689864.9515991
5939,654,690,1593689864.9522681
5940,654,690,1593689864.9540732
5941,654,690,1593689864.9549818
5942,654,690,1593689864.955714
5943,654,690,1593689864.956382
5944,654,690,1593689864.9581661
5945,654,690,1593689864.9589372
5946,654,690,1593689864.95968
5947,654,690,1593689864.96035
5948,654,690,1593689864.9621382
5949,654,690,1593689864.9629388
5950,654,690,1593689864.963681
5951,654,690,1593689864.964353
5952,654,690,1593689864.966143
5953,654,690,1593689864.966905
5954,654,690,1593689864.967645
5955,654,690,1593689864.9683142
5956,654,690,1593689864.9701
5957,654,690,1593689864.970855
5958,654,690,1593689864.9715998
5959,654,690,1593689864.972266
5960,654,690,1593689864.974051
5961,654,690,1593689864.9747999
5962,654,690,1593689864.975571
5963,654,690,1593689864.976251
5964,654,690,1593689864.9780421
5965,654,690,1593689864.978789
5966,654,690,1593689864.979543
5967,654,690,1593689864.980211
5968,654,690,1593689864.981994
5969,654,690,1593689864.982732
5970,654,690,1593689864.983493
5971,654,690,1593689864.985274
5972,654,690,1593689864.987167
5973,654,690,1593689864.9879339
5974,654,690,1593689864.988665
5975,654,690,1593689864.989331
5976,654,690,1593689864.991115
5977,654,690,1593689864.991872
5978,654,690,1593689864.992619
5979,654,690,1593689864.994411
5980,654,690,1593689864.996202
5981,654,690,1593689864.996885
5982,654,690,1593689864.997557
5983,654,690,1593689864.99934
5984,654,690,1593689865.000013
5985,654,690,1593689865.0006762
5986,654,690,1593689865.00246
5987,654,690,1593689865.0042582
5988,654,690,1593689865.0050719
5989,654,690,1593689865.005793
5990,654,690,1593689865.007469
5991,654,690,1593689865.009429
5992,654,690,1593689865.010418
5993,654,690,1593689865.011114
5994,654,690,1593689865.011787
5995,654,690,1593689865.013598
5996,654,690,1593689865.01562
5997,654,690,1593689865.017476
5998,654,690,1593689865.018225
5999,654,690,1593689865.0191271
6000,654,690,1593689865.019864
6001,654,690,1593689865.0216699
6002,654,690,1593689865.0236669
6003,654,690,1593689865.024446
6004,654,690,1593689865.02512
6005,654,690,1593689865.025821
6006,654,690,1593689865.027734
6007,654,690,1593689865.0295281
6008,654,690,1593689865.030198
6009,654,690,1593689865.030869
6010,654,690,1593689865.032665
6011,654,690,1593689865.03346
6012,654,690,1593689865.034126
6013,654,690,1593689865.035063
6014,654,690,1593689865.0359879
6015,654,690,1593689865.037802
6016,654,690,1593689865.0397031
6017,654,690,1593689865.040381
6018,654,690,1593689865.041054
6019,654,690,1593689865.0428338
6020,654,690,1593689865.044631
6021,654,690,1593689865.0453062
6022,654,690,1593689865.045978
6023,654,690,1593689865.047773
6024,654,690,1593689865.048476
6025,654,690,1593689865.049152
6026,654,690,1593689865.0509472
6027,654,690,1593689865.0527391
6028,654,690,1593689865.05341
6029,654,690,1593689865.05408
6030,654,690,1593689865.05587
6031,654,690,1593689865.056541
6032,654,690,1593689865.0572119
6033,654,690,1593689865.0589042
6034,654,690,1593689865.059587
6035,654,690,1593689865.060255
6036,654,690,1593689865.062037
6037,654,690,1593689865.063895
6038,654,690,1593689865.064571
6039,654,690,1593689865.0652401
6040,654,690,1593689865.06703
6041,654,690,1593689865.0677729
6042,654,690,1593689865.068523
6043,654,690,1593689865.069189
6044,654,690,1593689865.070915
6045,654,690,1593689865.071597
6046,654,690,1593689865.072274
6047,654,690,1593689865.0740669
6048,654,690,1593689865.0759308
6049,654,690,1593689865.076601
6050,654,690,1593689865.077271
6051,654,690,1593689865.079062
6052,654,690,1593689865.079812
6053,654,690,1593689865.080561
6054,654,690,1593689865.081229
6055,654,690,1593689865.083016
6056,654,690,1593689865.083759
6057,654,690,1593689865.0845141
6058,654,690,1593689865.085183
6059,654,690,1593689865.086967
6060,654,690,1593689865.087635
6061,654,690,1593689865.088305
6062,654,690,1593689865.090092
6063,654,690,1593689865.091959
6064,654,690,1593689865.092635
6065,654,690,1593689865.0933068
6066,654,690,1593689865.0951
6067,654,690,1593689865.097002
6068,654,690,1593689865.097677
6069,654,690,1593689865.09835
6070,654,690,1593689865.100136
6071,654,690,1593689865.10201
6072,654,690,1593689865.102753
6073,654,690,1593689865.103511
6074,654,690,1593689865.1041799
6075,654,690,1593689865.105976
6076,654,690,1593689865.106678
6077,654,690,1593689865.1073558
6078,654,690,1593689865.1091409
6079,654,690,1593689865.1110342
6080,654,690,1593689865.1117818
6081,654,690,1593689865.112538
6082,654,690,1593689865.113207
6083,654,690,1593689865.114999
6084,654,690,1593689865.115735
6085,654,690,1593689865.116493
6086,654,690,1593689865.118277
6087,654,690,1593689865.120085
6088,654,690,1593689865.120847
6089,654,690,1593689865.1215942
6090,654,690,1593689865.123382
6091,654,690,1593689865.12517
6092,654,690,1593689865.125939
6093,654,690,1593689865.126671
6094,654,690,1593689865.1284559
6095,654,690,1593689865.1302452
6096,654,690,1593689865.131028
6097,654,690,1593689865.1317482
6098,654,690,1593689865.1335402
6099,654,690,1593689865.135326
6100,654,690,1593689865.135998
6101,654,690,1593689865.136663
6102,654,690,1593689865.138453
6103,654,690,1593689865.13913
6104,654,690,1593689865.1397948
6105,654,690,1593689865.1415832
6106,654,690,1593689865.14339
6107,654,690,1593689865.1440692
6108,654,690,1593689865.144982
6109,654,690,1593689865.1458309
6110,654,689,1593689865.147646
6111,654,689,1593689865.149544
6112,654,689,1593689865.1502342
6113,654,689,1593689865.15118
6114,654,689,1593689865.1519701
6115,654,688,1593689865.153784
6116,654,688,1593689865.155804
6117,654,688,1593689865.157747
6118,654,688,1593689865.1585011
6119,654,687,1593689865.159212
6120,654,687,1593689865.15996
6121,654,687,1593689865.161765
6122,653,686,1593689865.162658
6123,653,686,1593689865.163417
6124,653,686,1593689865.164164
6125,653,686,1593689865.1648781
6126,653,685,1593689865.1666932
6127,653,685,1593689865.1675892
6128,653,685,1593689865.168273
6129,653,685,1593689865.169117
6130,653,684,1593689865.17093
6131,652,684,1593689865.172813
6132,652,684,1593689865.173604
6133,652,684,1593689865.174281
6134,652,683,1593689865.175023
6135,652,682,1593689865.176783
6136,651,681,1593689865.1821802
6137,651,680,1593689865.1841018
6138,651,680,1593689865.185063
6139,651,680,1593689865.186002
6140,650,679,1593689865.186889
6141,650,679,1593689865.187837
6142,650,678,1593689865.188722
6143,650,678,1593689865.1894772
6144,649,677,1593689865.191201
6145,649,676,1593689865.193114
6146,649,676,1593689865.1939578
6147,649,676,1593689865.194783
6148,649,676,1593689865.1955469
6149,649,676,1593689865.196233
6150,647,672,1593689865.198016
6151,647,671,1593689865.199007
6152,647,671,1593689865.200018
6153,646,669,1593689865.200972
6154,646,669,1593689865.201942
6155,646,668,1593689865.202946
6156,646,668,1593689865.203701
6157,646,668,1593689865.2044768
6158,644,665,1593689865.205247
6159,644,664,1593689865.2070458
6160,644,664,1593689865.208063
6161,643,662,1593689865.208789
6162,643,662,1593689865.209766
6163,642,660,1593689865.211531
6164,641,658,1593689865.213408
6165,641,658,1593689865.214134
6166,640,655,1593689865.214856
6167,640,655,1593689865.216553
6168,639,654,1593689865.218428
6169,638,652,1593689865.219351
6170,638,652,1593689865.220319
6171,637,650,1593689865.2211368
6172,637,650,1593689865.2220669
6173,636,648,1593689865.2230778
6174,636,648,1593689865.224085
6175,635,645,1593689865.2250838
6176,635,645,1593689865.2260559
6177,635,644,1593689865.228124
6178,634,642,1593689865.2299168
6179,633,640,1593689865.2306361
6180,633,640,1593689865.231342
6181,632,639,1593689865.233024
6182,632,639,1593689865.233749
6183,632,639,1593689865.234447
6184,632,638,1593689865.235167
6185,631,637,1593689865.236908
6186,631,637,1593689865.237738
6187,631,636,1593689865.238629
6188,631,636,1593689865.239485
6189,631,636,1593689865.24041
6190,630,634,1593689865.242195
6191,630,633,1593689865.244029
6192,629,632,1593689865.2450602
6193,629,632,1593689865.2461178
6194,629,631,1593689865.246946
6195,629,631,1593689865.247842
6196,628,630,1593689865.248731
6197,628,630,1593689865.249832
6198,628,629,1593689865.2506618
6199,628,629,1593689865.2515461
6200,628,629,1593689865.252469
6201,628,629,1593689865.254242
6202,627,628,1593689865.256042
6203,627,627,1593689865.256787
6204,627,627,1593689865.257681
6205,627,627,1593689865.258464
6206,626,626,1593689865.2602398
6207,626,626,1593689865.261102
6208,626,625,1593689865.261836
6209,626,625,1593689865.2628539
6210,626,625,1593689865.263932
6211,626,624,1593689865.264757
6212,626,624,1593689865.265653
6213,626,624,1593689865.266426
6214,625,624,1593689865.268242
6215,625,623,1593689865.270174
6216,625,623,1593689865.271013
6217,625,623,1593689865.271903
6218,625,622,1593689865.2727401
6219,625,622,1593689865.27363
6220,625,622,1593689865.274404
6221,624,622,1593689865.2761972
6222,624,621,1593689865.277041
6223,624,621,1593689865.2780979
6224,624,620,1593689865.27891
6225,624,620,1593689865.2798011
6226,624,620,1593689865.280611
6227,624,620,1593689865.281434
6228,623,619,1593689865.283134
6229,623,619,1593689865.283836
6230,623,619,1593689865.284537
6231,623,619,1593689865.285461
6232,622,618,1593689865.287157
6233,622,618,1593689865.287891
6234,622,617,1593689865.288754
6235,622,617,1593689865.289658
6236,622,617,1593689865.290447
6237,622,616,1593689865.292257
6238,622,615,1593689865.2940822
6239,621,614,1593689865.295018
6240,621,614,1593689865.295935
6241,621,613,1593689865.296766
6242,621,613,1593689865.297647
6243,621,613,1593689865.298445
6244,620,612,1593689865.300322
6245,620,612,1593689865.3022232
6246,619,610,1593689865.302976
6247,619,610,1593689865.30385
6248,618,609,1593689865.304922
6249,618,609,1593689865.305821
6250,618,607,1593689865.306667
6251,618,607,1593689865.30739
6252,617,606,1593689865.309084
6253,617,606,1593689865.3099189
6254,617,606,1593689865.310724
6255,616,604,1593689865.311489
6256,615,602,1593689865.31319
6257,615,602,1593689865.31389
6258,615,602,1593689865.314576
6259,614,600,1593689865.31635
6260,613,598,1593689865.3182359
6261,612,596,1593689865.318979
6262,612,596,1593689865.3198662
6263,612,594,1593689865.320703
6264,612,594,1593689865.321601
6265,610,591,1593689865.3233302
6266,610,591,1593689865.324023
6267,609,588,1593689865.3247511
6268,609,588,1593689865.3256478
6269,609,588,1593689865.326549
6270,608,586,1593689865.328348
6271,606,583,1593689865.3291771
6272,606,583,1593689865.330061
6273,605,582,1593689865.330879
6274,605,582,1593689865.331753
6275,605,582,1593689865.3325481
6276,604,579,1593689865.334326
6277,603,576,1593689865.335058
6278,603,576,1593689865.335937
6279,602,574,1593689865.33672
6280,602,574,1593689865.337607
6281,601,572,1593689865.339324
6282,601,572,1593689865.3400161
6283,600,570,1593689865.340737
6284,600,570,1593689865.3416162
6285,598,568,1593689865.3433568
6286,598,566,1593689865.345052
6287,598,566,1593689865.3457532
6288,598,566,1593689865.346438
6289,597,564,1593689865.348207
6290,596,562,1593689865.3489358
6291,596,562,1593689865.349801
6292,595,560,1593689865.350605
6293,595,560,1593689865.3515499
6294,594,558,1593689865.35325
6295,594,558,1593689865.354053
6296,593,557,1593689865.354771
6297,593,557,1593689865.355646
6298,592,556,1593689865.357376
6299,592,554,1593689865.359079
6300,592,554,1593689865.3599539
6301,592,554,1593689865.360667
6302,591,552,1593689865.362438
6303,590,550,1593689865.364222
6304,590,549,1593689865.364952
6305,590,549,1593689865.365833
6306,589,548,1593689865.366613
6307,589,548,1593689865.368381
6308,589,547,1593689865.369108
6309,589,547,1593689865.369985
6310,589,546,1593689865.3708081
6311,589,546,1593689865.37169
6312,588,545,1593689865.373418
6313,588,545,1593689865.3741171
6314,587,544,1593689865.374827
6315,587,544,1593689865.37571
6316,587,543,1593689865.3780868
6317,586,541,1593689865.3799071
6318,586,541,1593689865.380623
6319,586,541,1593689865.381336
6320,586,540,1593689865.383032
6321,586,540,1593689865.3838909
6322,585,539,1593689865.3847659
6323,585,539,1593689865.3856692
6324,585,539,1593689865.386441
6325,585,539,1593689865.3871858
6326,585,538,1593689865.3889139
6327,585,538,1593689865.389683
6328,585,538,1593689865.3903732
6329,584,537,1593689865.3921669
6330,584,537,1593689865.3939981
6331,584,536,1593689865.394797
6332,584,536,1593689865.3956878
6333,584,536,1593689865.396462
6334,584,536,1593689865.397334
6335,584,535,1593689865.399028
6336,584,535,1593689865.399799
6337,584,535,1593689865.400487
6338,584,535,1593689865.402258
6339,584,535,1593689865.404166
6340,583,534,1593689865.404921
6341,583,534,1593689865.405812
6342,583,534,1593689865.406616
6343,583,534,1593689865.407542
6344,583,534,1593689865.4092531
6345,583,534,1593689865.4100668
6346,583,534,1593689865.41088
6347,583,534,1593689865.4117131
6348,583,533,1593689865.4126751
6349,583,533,1593689865.413586
6350,583,533,1593689865.4145138
6351,583,533,1593689865.416297
6352,583,533,1593689865.418079
6353,583,532,1593689865.418802
6354,583,532,1593689865.419679
6355,583,532,1593689865.420486
6356,583,532,1593689865.422376
6357,583,532,1593689865.4242618
6358,583,532,1593689865.424992
6359,583,532,1593689865.425885
6360,583,532,1593689865.4267268
6361,583,532,1593689865.4280682
6362,582,531,1593689865.428876
6363,582,531,1593689865.429764
6364,582,531,1593689865.430565
6365,582,531,1593689865.4324439
6366,582,531,1593689865.434247
6367,582,531,1593689865.4349928
6368,582,531,1593689865.435891
6369,582,530,1593689865.436897
6370,582,530,1593689865.437741
6371,582,530,1593689865.4394739
6372,582,530,1593689865.4412868
6373,582,530,1593689865.4420831
6374,582,529,1593689865.442812
6375,582,529,1593689865.4447622
6376,582,529,1593689865.44656
6377,581,529,1593689865.447389
6378,581,529,1593689865.44829
6379,581,528,1593689865.449101
6380,581,528,1593689865.4499881
6381,581,528,1593689865.451769
6382,581,527,1593689865.4535282
6383,581,527,1593689865.454231
6384,581,527,1593689865.454956
6385,581,527,1593689865.456898
6386,581,526,1593689865.458643
6387,581,526,1593689865.459363
6388,580,526,1593689865.461364
6389,580,525,1593689865.463187
6390,580,525,1593689865.463976
6391,580,525,1593689865.4646668
6392,580,525,1593689865.4664168
6393,580,524,1593689865.468193
6394,580,524,1593689865.468914
6395,580,524,1593689865.469793
6396,580,523,1593689865.4706
6397,580,523,1593689865.472376
6398,580,523,1593689865.47314
6399,580,523,1593689865.47406
6400,580,523,1593689865.474985
6401,580,523,1593689865.4758852
6402,580,522,1593689865.477977
6403,579,522,1593689865.479872
6404,579,522,1593689865.480619
6405,579,522,1593689865.48134
6406,579,522,1593689865.4822521
6407,579,521,1593689865.483158
6408,579,521,1593689865.4881122
6409,579,521,1593689865.489986
6410,579,521,1593689865.490717
6411,579,521,1593689865.491623
6412,579,521,1593689865.4923148
6413,579,521,1593689865.4941492
6414,579,520,1593689865.4962418
6415,579,520,1593689865.498065
6416,579,520,1593689865.49883
6417,579,520,1593689865.499585
6418,579,520,1593689865.501378
6419,579,520,1593689865.503188
6420,579,520,1593689865.504113
6421,579,520,1593689865.504927
6422,579,520,1593689865.505609
6423,579,520,1593689865.507411
6424,579,520,1593689865.5094159
6425,579,520,1593689865.511203
6426,579,520,1593689865.511955
6427,579,520,1593689865.51264
6428,579,520,1593689865.514443
6429,579,520,1593689865.516447
6430,579,520,1593689865.5182421
6431,579,520,1593689865.5190349
6432,579,520,1593689865.519756
6433,579,520,1593689865.5215518
6434,579,520,1593689865.523504
6435,579,520,1593689865.5241861
6436,579,520,1593689865.5248718
6437,579,520,1593689865.526675
6438,579,520,1593689865.528484
6439,579,520,1593689865.5293062
6440,579,520,1593689865.530242
6441,579,520,1593689865.530925
6442,579,520,1593689865.532725
6443,579,520,1593689865.534695
6444,579,520,1593689865.5354161
6445,579,520,1593689865.53631
6446,579,520,1593689865.5369868
6447,579,520,1593689865.538783
6448,579,520,1593689865.540582
6449,579,520,1593689865.541478
6450,579,520,1593689865.54226
6451,579,520,1593689865.542947
6452,579,520,1593689865.5447521
6453,579,520,1593689865.545551
6454,579,520,1593689865.5463328
6455,579,520,1593689865.547009
6456,579,520,1593689865.548811
6457,579,520,1593689865.55071
6458,579,520,1593689865.551502
6459,579,520,1593689865.552186
6460,579,520,1593689865.552865
6461,579,520,1593689865.554666
6462,579,520,1593689865.555538
6463,579,520,1593689865.556316
6464,579,520,1593689865.556988
6465,579,520,1593689865.558789
6466,579,520,1593689865.5596511
6467,579,520,1593689865.560433
6468,579,520,1593689865.5611038
6469,579,520,1593689865.562901
6470,579,520,1593689865.564793
6471,579,520,1593689865.5654871
6472,579,520,1593689865.566273
6473,579,520,1593689865.566956
6474,579,520,1593689865.568653
6475,579,520,1593689865.569458
6476,579,520,1593689865.570258
6477,579,520,1593689865.570946
6478,579,520,1593689865.572747
6479,579,520,1593689865.573558
6480,579,520,1593689865.574355
6481,579,520,1593689865.575051
6482,579,520,1593689865.576865
6483,579,520,1593689865.577557
6484,579,520,1593689865.578235
6485,579,520,1593689865.580033
6486,579,520,1593689865.581832
6487,579,520,1593689865.582507
6488,579,520,1593689865.583179
6489,579,520,1593689865.584966
6490,579,520,1593689865.585641
6491,579,520,1593689865.586325
6492,579,520,1593689865.5881112
6493,579,520,1593689865.589995
6494,579,520,1593689865.590742
6495,579,520,1593689865.5915031
6496,579,520,1593689865.592173
6497,579,520,1593689865.5939798
6498,579,520,1593689865.594694
6499,579,520,1593689865.595383
6500,579,520,1593689865.597177
6501,579,520,1593689865.599067
6502,579,520,1593689865.5998578
6503,579,520,1593689865.600618
6504,579,520,1593689865.60129
6505,579,520,1593689865.603083
6506,579,520,1593689865.6038442
6507,579,520,1593689865.604595
6508,579,520,1593689865.605268
6509,579,520,1593689865.6070652
6510,579,520,1593689865.6078238
6511,579,520,1593689865.608578
6512,579,520,1593689865.6092522
6513,579,520,1593689865.6110442
6514,579,520,1593689865.611804
6515,579,520,1593689865.6125598
6516,579,520,1593689865.6132312
6517,579,520,1593689865.615024
6518,579,520,1593689865.615705
6519,579,520,1593689865.6163871
6520,579,520,1593689865.6181881
6521,579,520,1593689865.62014
6522,579,520,1593689865.620929
6523,579,520,1593689865.621674
6524,579,520,1593689865.622358
6525,579,520,1593689865.6241548
6526,579,520,1593689865.624935
6527,579,520,1593689865.625677
6528,579,520,1593689865.626372
6529,579,520,1593689865.628166
6530,579,520,1593689865.628961
6531,579,520,1593689865.629718
6532,579,520,1593689865.6303942
6533,579,520,1593689865.632181
6534,579,520,1593689865.632994
6535,579,520,1593689865.633724
6536,579,520,1593689865.6344
6537,579,521,1593689865.636118
6538,579,521,1593689865.636811
6539,579,521,1593689865.6374972
6540,579,521,1593689865.6391969
6541,579,521,1593689865.641001
6542,579,521,1593689865.641723
6543,579,521,1593689865.6424189
6544,579,521,1593689865.644214
6545,579,521,1593689865.646131
6546,579,521,1593689865.646933
6547,579,521,1593689865.64784
6548,579,521,1593689865.648567
6549,579,522,1593689865.649508
6550,579,522,1593689865.6513312
6551,579,522,1593689865.653148
6552,579,522,1593689865.653867
6553,579,522,1593689865.654558
6554,579,523,1593689865.656266
6555,580,523,1593689865.656995
6556,580,523,1593689865.6578948
6557,580,523,1593689865.6586251
6558,580,523,1593689865.660447
6559,580,524,1593689865.6623812
6560,580,524,1593689865.66313
6561,580,524,1593689865.664057
6562,580,524,1593689865.664795
6563,580,524,1593689865.665683
6564,580,525,1593689865.667383
6565,580,525,1593689865.668077
6566,580,525,1593689865.668797
6567,580,525,1593689865.669701
6568,580,525,1593689865.67152
6569,580,525,1593689865.6733282
6570,580,525,1593689865.6740391
6571,580,525,1593689865.674768
6572,580,525,1593689865.676499
6573,580,526,1593689865.677349
6574,580,526,1593689865.678483
6575,581,526,1593689865.67923
6576,581,526,1593689865.680172
6577,581,526,1593689865.6809049
6578,581,526,1593689865.681834
6579,581,526,1593689865.683594
6580,581,527,1593689865.6854131
6581,581,527,1593689865.6861272
6582,581,527,1593689865.68685
6583,581,527,1593689865.688534
6584,581,527,1593689865.689505
6585,581,527,1593689865.690206
6586,581,528,1593689865.6909199
6587,581,528,1593689865.692628
6588,581,528,1593689865.694735
6589,581,528,1593689865.696554
6590,581,529,1593689865.697375
6591,581,529,1593689865.6982982
6592,582,529,1593689865.699061
6593,582,529,1593689865.7009542
6594,582,530,1593689865.702677
6595,582,530,1593689865.703624
6596,582,530,1593689865.7043278
6597,582,530,1593689865.705077
6598,582,531,1593689865.70695
6599,582,531,1593689865.70767
6600,582,531,1593689865.7083552
6601,582,531,1593689865.709218
6602,583,532,1593689865.711263
6603,583,532,1593689865.712998
6604,583,532,1593689865.713691
6605,583,532,1593689865.7143722
6606,583,532,1593689865.7160928
6607,583,533,1593689865.716815
6608,583,533,1593689865.717742
